name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Ham Lake,US,MN,USH7K,H7K,Ham Lake,4515N 09314W,45.2502,-93.2499,America/Chicago,2017-05-23
Hamden,US,CT,USAEU,AEU,Hamden,,41.3959,-72.8968,America/New_York,2017-05-23
Hammond,US,IN,USHMN,HMN,Hammond,,41.5834,-87.5000,America/Chicago,2017-05-23
Hammond,US,LA,USHLO,HLO,Hammond,,30.5046,-90.4629,America/Chicago,2017-03-09
Hampton,US,VA,USHNV,HNV,Hampton,3701N 07621W,37.0299,-76.3452,America/New_York,2017-03-09
Hamtramck,US,MI,USXGU,XGU,Hamtramck,,42.3928,-83.0496,America/Detroit,2017-05-23
Hanahan,US,SC,USUJN,UJN,Hanahan,,32.9185,-80.0220,America/New_York,2011-05-14
Hanford,US,CA,USHNF,HNF,Hanford,3620N 11938W,36.3274,-119.6457,America/Los_Angeles,2017-03-09
Hannibal,US,MO,USHBL,HBL,Hannibal,,39.7084,-91.3585,America/Chicago,2017-05-23
Hanover,US,MA,USHVQ,HVQ,Hanover,,42.1132,-70.8120,America/New_York,2017-05-23
Hanover,US,MD,USHVM,HVM,Hanover,,39.1929,-76.7241,America/New_York,2012-05-30
Hanover,US,PA,USHO5,HO5,Hanover,4039N 07524W,39.8007,-76.9830,America/New_York,2017-05-23
Hanover Park,US,IL,USHPK,HPK,Hanover Park,,41.9995,-88.1451,America/Chicago,2017-05-23
Happy Valley,US,OR,USHQV,HQV,Happy Valley,,45.4468,-122.5304,America/Los_Angeles,2017-03-09
Harker Heights,US,TX,USHHG,HHG,Harker Heights,3105N 09740W,31.0835,-97.6597,America/Chicago,2017-03-09
Harrison,US,NJ,USHRN,HRN,Harrison,,40.7465,-74.1563,America/New_York,2017-05-23
Harrison,US,NY,USZHS,ZHS,Harrison,4058N 07342W,40.9690,-73.7126,America/New_York,2017-05-23
Harrisonburg,US,VA,USHBV,HBV,Harrisonburg,,38.4496,-78.8689,America/New_York,2017-03-09
Harvey,US,IL,USHRY,HRY,Harvey,,41.6100,-87.6467,America/Chicago,2017-05-23
Harvey,US,LA,USHMJ,HMJ,Harvey,,29.9035,-90.0773,America/Chicago,2011-05-14
Haslett,US,MI,USHA5,HA5,Haslett,4244N 08424W,42.7470,-84.4011,America/Detroit,2017-05-23
Hastings,US,MN,USXGR,XGR,Hastings,,44.7433,-92.8524,America/Chicago,2017-05-23
Hauppauge,US,NY,USHAP,HAP,Hauppauge,4050N 07312W,40.8257,-73.2026,America/New_York,2017-05-23
Havelock,US,NC,USHL5,HL5,Havelock,3453N 07655W,34.8790,-76.9013,America/New_York,2017-05-23
Haverhill,US,MA,USHAV,HAV,Haverhill,,42.7762,-71.0773,America/New_York,2017-05-23
Hawthorne,US,NJ,USHTI,HTI,Hawthorne,,40.9493,-74.1538,America/New_York,2017-05-23
Hayrabolu,TR,59,TRHYR,HYR,Hayrabolu,,41.2131,27.1069,Europe/Istanbul,2013-08-06
Hazel Dell,US,WA,USHQZ,HQZ,Hazel Dell,,45.6715,-122.6629,America/Los_Angeles,2011-05-14
Hazel Park,US,MI,USHZP,HZP,Hazel Park,4228N 08306W,42.4625,-83.1041,America/Detroit,2017-05-23
Hazelwood,US,MO,USHZW,HZW,Hazelwood,,38.7714,-90.3709,America/Chicago,2017-05-23
Helena,US,AL,USHZV,HZV,Helena,3317N 08651W,33.2962,-86.8436,America/Chicago,2017-03-09
Hempstead,US,NY,USHEP,HEP,Hempstead,,40.7062,-73.6187,America/New_York,2017-05-23
Hendek,TR,54,TRHEN,HEN,Hendek,,40.7994,30.7481,Europe/Istanbul,2012-05-06
Henderson,US,KY,USXGD,XGD,Henderson,,37.8362,-87.5900,America/Chicago,2017-03-09
Henderson,US,NC,USHEN,HEN,Henderson,,36.3296,-78.3992,America/New_York,2017-05-23
Henderson,US,NV,USHNZ,HNZ,Henderson,,36.0397,-114.9819,America/Los_Angeles,2019-09-05
Hendersonville,US,TN,USHDV,HDV,Hendersonville,,36.3048,-86.6200,America/Chicago,2017-03-09
Henrietta,US,NY,USHT8,HT8,Henrietta,4303N 07737W,43.0592,-77.6122,America/New_York,2020-08-27
Hercules,US,CA,USHXU,HXU,Hercules,3801N 12217W,38.0171,-122.2886,America/Los_Angeles,2017-03-09
Hereford,US,TX,USHFR,HFR,Hereford,,34.8152,-102.3993,America/Chicago,2017-03-09
Herisau,CH,AR,CHHSA,HSA,Herisau,4723N 00916E,47.3862,9.2792,Europe/Zurich,2019-09-10
Hermitage,US,PA,USHGX,HGX,Hermitage,4113N 08026W,41.2334,-80.4487,America/New_York,2017-05-23
Hermosa Beach,US,CA,USHEC,HEC,Hermosa Beach,,33.8622,-118.3995,America/Los_Angeles,2017-03-09
Hernando,US,MS,USHND,HND,Hernando,,34.8240,-89.9937,America/Chicago,2017-03-09
Herndon,US,VA,USHRV,HRV,Herndon,,38.9695,-77.3861,America/New_York,2017-03-09
Herriman,US,UT,USZQQ,ZQQ,Herriman,4031N 11201W,40.5141,-112.0330,America/Denver,2017-03-09
Hesperia,US,CA,USHQP,HQP,Hesperia,,34.4264,-117.3009,America/Los_Angeles,2017-03-09
Hialeah,US,FL,USHLF,HLF,Hialeah,2551N 08016W,25.8576,-80.2781,America/New_York,2017-03-09
Hialeah Gardens,US,FL,USHGF,HGF,Hialeah Gardens,2552N 08019W,25.8651,-80.3245,America/New_York,2017-03-09
Hicksville,US,NY,USUJM,UJM,Hicksville,,40.7684,-73.5251,America/New_York,2017-05-23
High Point,US,NC,USHPZ,HPZ,High Point,3757N 08000W,35.9557,-80.0053,America/New_York,2017-05-23
Highland,US,CA,USHIQ,HIQ,Highland,,34.1283,-117.2087,America/Los_Angeles,2017-03-09
Highland,US,IN,USHIJ,HIJ,Highland,,41.5536,-87.4520,America/Chicago,2017-05-23
Highland,US,UT,USUT4,UT4,Highland,4042N 11206W,40.4255,-111.7945,America/Denver,2017-03-09
Highland Park,US,IL,USHIA,HIA,Highland Park,,42.1817,-87.8003,America/Chicago,2017-05-23
Highland Village,US,TX,USHVG,HVG,Highland Village,,33.0918,-97.0467,America/Chicago,2017-03-09
Highlands Ranch,US,CO,USHRZ,HRZ,Highlands Ranch,3933N 10458W,39.5539,-104.9694,America/Denver,2011-05-14
Hilliard,US,OH,USHJL,HJL,Hilliard,,40.0334,-83.1582,America/New_York,2017-05-23
Hillsborough,US,NJ,USHSU,HSU,Hillsborough,4028N 07437W,40.4776,-74.6268,America/New_York,2020-08-28
Hillside,US,NJ,USHLS,HLS,Hillside,,40.7012,-74.2301,America/New_York,2017-05-23
Hinsdale,US,IL,USHSA,HSA,Hinsdale,,41.8009,-87.9370,America/Chicago,2017-05-23
Hirara,JP,47,JPHRR,HRR,Hirara,,24.8038,125.3022,Asia/Tokyo,2018-02-23
Hobart,US,IN,USHBA,HBA,Hobart,,41.5323,-87.2550,America/Chicago,2017-05-23
Hoboken,US,NJ,USHBK,HBK,Hoboken,,40.7440,-74.0324,America/New_York,2017-05-23
Hoffman Estates,US,IL,USHME,HME,Hoffman Estates,4202N 08804W,42.0428,-88.0798,America/Chicago,2017-05-23
Holbrook,US,NY,USZHK,ZHK,Holbrook,4048N 07304W,40.8123,-73.0784,America/New_York,2017-05-23
Holden,US,MA,USHQD,HQD,Holden,4221N 07151W,42.3518,-71.8634,America/New_York,2017-05-23
Holiday,US,FL,USYHF,YHF,Holiday,2811N 08244W,28.1878,-82.7395,America/New_York,2011-05-14
Holladay,US,UT,USHD2,HD2,Holladay,4041N 01149W,40.6688,-111.8247,America/Denver,2017-03-09
Hollis,US,NY,USHLU,HLU,Hollis,4043N 07346W,40.7134,-73.7671,America/New_York,2018-11-24
Hollywood,US,CA,USHLW,HLW,Hollywood,,34.0983,-118.3267,America/Los_Angeles,2016-05-28
Holt,US,MI,USHCN,HCN,Holt,4239N 08431W,42.6406,-84.5152,America/Detroit,2017-05-23
Holtsville,US,NY,USHOV,HOV,Holtsville,4049N 07300W,40.8154,-73.0451,America/New_York,2017-05-23
Holyoke,US,MA,USUJQ,UJQ,Holyoke,,42.2043,-72.6162,America/New_York,2017-05-23
Homer Glen,US,IL,USAOF,AOF,Homer Glen,4138N 08756W,41.6000,-87.9381,America/Chicago,2017-05-23
Homewood,US,AL,USHWA,HWA,Homewood,3328N 08647W,33.4718,-86.8008,America/Chicago,2017-03-09
Homewood,US,IL,USHMW,HMW,Homewood,4133N 08739W,41.5573,-87.6656,America/Chicago,2017-05-23
Hoover,US,AL,USHVA,HVA,Hoover,,33.4054,-86.8114,America/Chicago,2017-03-09
Hopa,TR,08,TRHOP,HOP,Hopa,4124N 04125E,41.3905,41.4197,Europe/Istanbul,2013-05-20
Hope Mills,US,NC,USHXM,HXM,Hope Mills,,34.9704,-78.9453,America/New_York,2017-05-23
Hopewell,US,VA,USHPW,HPW,Hopewell,,37.3043,-77.2872,America/New_York,2017-03-09
Hopkins,US,MN,USHPO,HPO,Hopkins,,44.9250,-93.4627,America/Chicago,2017-05-23
Horgen,CH,ZH,CHHOE,HOE,Horgen,4715N 00836E,47.2598,8.5978,Europe/Zurich,2018-12-08
Horizon City,US,TX,USHXZ,HXZ,Horizon City,3141N 10612W,31.6926,-106.2075,America/Denver,2017-03-09
Horn Lake,US,MS,USHQA,HQA,Horn Lake,,34.9554,-90.0348,America/Chicago,2017-03-09
Hot Springs National Park,US,AR,USHPP,HPP,Hot Springs National Park,3431N 09302W,34.5317,-93.0638,America/Chicago,2017-05-23
Howard,US,WI,USHXW,HXW,Howard,4457N 09132W,44.5436,-88.0882,America/Chicago,2017-05-23
Huber Heights,US,OH,USQHT,QHT,Huber Heights,3950N 08407W,39.8439,-84.1247,America/New_York,2017-05-23
Hudson,US,OH,USHUO,HUO,Hudson,,41.2401,-81.4407,America/New_York,2017-03-09
Hueytown,US,AL,USHOW,HOW,Hueytown,3336N 08659W,33.4512,-86.9967,America/Chicago,2017-03-09
Humble,US,TX,USHMX,HMX,Humble,,29.9988,-95.2622,America/Chicago,2017-03-09
Hunt Valley,US,MD,USHVD,HVD,Hunt Valley,,39.4998,-76.6411,America/New_York,2012-03-01
Huntersville,US,NC,USXGS,XGS,Huntersville,,35.4107,-80.8428,America/New_York,2017-03-09
Huntington,US,IN,USHUN,HUN,Huntington,,40.8831,-85.4975,America/Indiana/Indianapolis,2017-05-23
Huntington,US,NY,USHUH,HUH,Huntington,4052N 07325W,40.8681,-73.4257,America/New_York,2017-05-23
Huntington Beach,US,CA,USHTD,HTD,Huntington Beach,3339N 11759W,33.6603,-117.9992,America/Los_Angeles,2017-03-09
Huntington Park,US,CA,USHNG,HNG,Huntington Park,,33.9817,-118.2251,America/Los_Angeles,2017-03-09
Huntington Station,US,NY,USZHG,ZHG,Huntington Station,4051N 07325W,40.8534,-73.4115,America/New_York,2017-05-23
Huntley,US,IL,USHTQ,HTQ,Huntley,,42.1681,-88.4281,America/Chicago,2017-05-23
Hurricane,US,UT,USHRC,HRC,Hurricane,3710N 11317W,37.1753,-113.2900,America/Denver,2017-03-09
Hurst,US,TX,USHUR,HUR,Hurst,,32.8235,-97.1706,America/Chicago,2017-03-09
Hutto,US,TX,USHT5,HT5,Hutto,3032N 09733W,30.5427,-97.5467,America/Chicago,2017-03-09
Hyattsville,US,MD,USXGZ,XGZ,Hyattsville,,38.9559,-76.9455,America/New_York,2017-03-09
Independence,US,KY,USINP,INP,Independence,3856N 08432W,38.9431,-84.5441,America/New_York,2017-03-09
Independence,US,MO,USIPM,IPM,Independence,,39.0911,-94.4155,America/Chicago,2017-05-23
Indian Trail,US,NC,USITR,ITR,Indian Trail,,35.0768,-80.6692,America/New_York,2017-05-23
Indianola,US,IA,USIAA,IAA,Indianola,4121N 09334W,41.3580,-93.5574,America/Chicago,2017-05-23
Indio,US,CA,USIOC,IOC,Indio,3343N 11613W,33.7207,-116.2168,America/Los_Angeles,2017-03-09
Inglewood,US,CA,USING,ING,Inglewood,,33.9617,-118.3531,America/Los_Angeles,2017-03-09
Inkster,US,MI,USIK2,IK2,Inkster,4217N 08318W,42.2942,-83.3099,America/Detroit,2017-05-23
Inver Grove Heights,US,MN,USIVV,IVV,Inver Grove Heights,,44.8480,-93.0427,America/Chicago,2017-05-23
Iron River,US,MI,USIRW,IRW,Iron River,4605N 08838W,46.0927,-88.6423,America/Menominee,2017-05-23
Irondequoit,US,NY,USDQ2,DQ2,Irondequoit,4312N 07734W,43.2134,-77.5797,America/New_York,2017-05-23
Irvine,US,CA,USIVN,IVN,Irvine,3340N 11749W,33.6695,-117.8231,America/Los_Angeles,2017-03-09
Irving,US,TX,USIRT,IRT,Irving,,32.8140,-96.9489,America/Chicago,2017-03-09
Irvington,US,NJ,USIRJ,IRJ,Irvington,,40.7323,-74.2349,America/New_York,2017-05-23
Isesaki,JP,10,JPISZ,ISZ,Isesaki,3619N 13912E,36.3167,139.2000,Asia/Tokyo,2017-07-22
Ishikawa,JP,47,JPIKW,IKW,Ishikawa,2625N 12749E,26.4233,127.8214,Asia/Tokyo,2018-02-23
Issaquah,US,WA,USIQH,IQH,Issaquah,,47.5301,-122.0326,America/Los_Angeles,2017-03-09
Jackson,US,NJ,USNJJ,NJJ,Jackson,3946N 07451W,39.7765,-74.8624,America/New_York,2017-05-23
Jackson Heights,US,NY,USJKH,JKH,Jackson Heights,4045N 07353W,40.7557,-73.8854,America/New_York,2017-04-16
Jacksonville Beach,US,FL,USJVB,JVB,Jacksonville Beach,3017N 08123W,30.2947,-81.3931,America/New_York,2017-03-09
Jamaica Plain,US,MA,USJP8,JP8,Jamaica Plain,4218N 07107W,42.3098,-71.1203,America/New_York,2017-05-23
Jasper,US,IN,USJAP,JAP,Jasper,,38.3914,-86.9311,America/Indiana/Vincennes,2017-05-23
Jeffersontown,US,KY,USJET,JET,Jeffersontown,,38.1942,-85.5644,America/Kentucky/Louisville,2017-03-09
Jeffersonville,US,IN,USJFV,JFV,Jeffersonville,,38.2776,-85.7372,America/Kentucky/Louisville,2017-05-23
Jenison,US,MI,USJNS,JNS,Jenison,4254N 08549W,42.9072,-85.7920,America/Detroit,2017-05-23
Jenks,US,OK,USJUK,JUK,Jenks,3601N 09558W,36.0229,-95.9683,America/Chicago,2017-03-09
Johns Creek,US,GA,USJC2,JC2,Johns Creek,3401N 08411W,34.0289,-84.1986,America/New_York,2017-03-09
Johnson City,US,TN,USJCI,JCI,Johnson City,3618N 08221W,36.3134,-82.3535,America/New_York,2017-03-09
Johnston,US,IA,USJHS,JHS,Johnston,4140N 09341W,41.6730,-93.6977,America/Chicago,2017-05-23
Johnston,US,RI,USJOS,JOS,Johnston,,41.8219,-71.5067,America/New_York,2017-03-10
Jollyville,US,TX,USJV3,JV3,Jollyville,3026N 09746W,30.4427,-97.7750,America/Chicago,2011-05-14
Jona,CH,SG,CHJON,JON,Jona,4714N 00850E,47.2298,8.8388,Europe/Zurich,2013-04-02
Junction City,US,KS,USJCC,JCC,Junction City,,39.0286,-96.8314,America/Chicago,2017-05-23
Jupiter,US,FL,USJPT,JPT,Jupiter,,26.9342,-80.0942,America/New_York,2017-03-09
Jurupa Valley,US,CA,USJYV,JYV,Jurupa Valley,3400N 11728W,33.9925,-117.5164,America/Los_Angeles,2018-04-04
Kailua,US,HI,USKA7,KA7,Kailua,2124N 15744W,21.4024,-157.7405,Pacific/Honolulu,2017-09-05
Kalulushi,ZM,08,ZMKUI,KUI,Kalulushi,1250S 02805E,-12.8415,28.0948,Africa/Lusaka,2012-06-20
Kannapolis,US,NC,USKNP,KNP,Kannapolis,,35.4874,-80.6217,America/New_York,2017-03-09
Kansanshi,ZM,06,ZMKNH,KNH,Kansanshi,1206S 02626E,-12.0951,26.4273,Africa/Lusaka,2011-10-27
Kapolei,US,HI,USKPI,KPI,Kapolei,2120N 15805W,21.3356,-158.0582,Pacific/Honolulu,2017-09-05
Karacabey,TR,16,TRKBY,KBY,Karacabey,,40.2132,28.3612,Europe/Istanbul,2013-05-08
Karamürsel,TR,41,TRKRM,KRM,Karamursel,4041N 02937E,40.6913,29.6165,Europe/Istanbul,2019-03-05
Karasu,TR,54,TRKRS,KRS,Karasu,4104N 03047E,41.1044,30.6966,Europe/Istanbul,2018-04-28
Kastamonu,TR,37,TRKTM,KTM,Kastamonu,,41.3781,33.7753,Europe/Istanbul,2013-05-09
Katy,US,TX,USKTX,KTX,Katy,,29.7858,-95.8244,America/Chicago,2017-03-09
Kaukauna,US,WI,USKAU,KAU,Kaukauna,,44.2780,-88.2720,America/Chicago,2017-05-23
Kawambwa,ZM,04,ZMKWB,KWB,Kawambwa,0947S 02905E,-9.7915,29.0791,Africa/Lusaka,2012-01-17
Kaysville,US,UT,USKAY,KAY,Kaysville,4102N 11156W,41.0352,-111.9386,America/Denver,2017-03-09
Kearns,US,UT,US7UT,7UT,Kearns,4039N 11159W,40.6600,-111.9963,America/Denver,2011-05-14
Kearny,US,NJ,USXHE,XHE,Kearny,4046N 07408W,40.7684,-74.1454,America/New_York,2017-05-23
Keizer,US,OR,USKZR,KZR,Keizer,4500N 12301W,44.9901,-123.0262,America/Los_Angeles,2017-03-09
Keller,US,TX,USKEX,KEX,Keller,,32.9346,-97.2517,America/Chicago,2017-03-09
Kemer,TR,07,TRKMR,KMR,Kemer,3635N 03033E,36.5978,30.5606,Europe/Istanbul,2011-11-06
Kendall,US,FL,USKEL,KEL,Kendall,,25.6793,-80.3173,America/New_York,2011-05-14
Kenmore,US,NY,USKMR,KMR,Kenmore,4257N 07852W,42.9659,-78.8700,America/New_York,2017-05-23
Kenner,US,LA,USKES,KES,Kenner,,29.9941,-90.2417,America/Chicago,2017-03-09
Kennesaw,US,GA,USKSW,KSW,Kennesaw,,34.0234,-84.6155,America/New_York,2017-03-09
Kent,US,OH,USKTO,KTO,Kent,,41.1537,-81.3579,America/New_York,2017-05-23
Kent,US,WA,USKET,KET,Kent,,47.3809,-122.2348,America/Los_Angeles,2017-03-09
Kentwood,US,MI,USKWD,KWD,Kentwood,,42.8695,-85.6448,America/Detroit,2017-05-23
Kernersville,US,NC,USKRN,KRN,Kernersville,3607N 08004W,36.1199,-80.0737,America/New_York,2017-05-23
Kestel,TR,16,TRKSL,KSL,Kestel,,40.1983,29.2124,Europe/Istanbul,2013-05-08
Kettering,US,OH,USKTR,KTR,Kettering,,39.6895,-84.1688,America/New_York,2017-05-23
Kings Park,US,NY,USKSP,KSP,Kings Park,4053N 07316W,40.8862,-73.2573,America/New_York,2017-05-23
Kingsland,US,GA,USKNL,KNL,Kingsland,3047N 08141W,30.8000,-81.6898,America/New_York,2017-03-09
Kingsport,US,TN,USKI2,KI2,Kingsport,3632N 08233W,36.5484,-82.5618,America/New_York,2017-03-09
Kingston,US,NY,USKGT,KGT,Kingston,,41.9270,-73.9974,America/New_York,2017-05-23
Kirkland,US,WA,USXHF,XHF,Kirkland,,47.6815,-122.2087,America/Los_Angeles,2017-03-09
Kirkwood,US,MO,USXKW,XKW,Kirkwood,3835N 09024W,38.5834,-90.4068,America/Chicago,2017-05-23
Kissimmee,US,FL,USISM,ISM,Kissimmee,,28.3047,-81.4167,America/New_York,2017-03-09
Kloten,CH,ZH,CHKTN,KTN,Kloten,4727N 00834E,47.4515,8.5849,Europe/Zurich,2013-03-28
Kluang,MY,01,MYKLU,KLU,Kluang,0202N 10320E,2.0305,103.3169,Asia/Kuala_Lumpur,2015-03-28
Koprivnica,HR,06,HRKOV,KOV,Koprivnica,4609N 01649E,46.1628,16.8275,Europe/Zagreb,2018-03-06
Korkuteli,TR,07,TRKOR,KOR,Korkuteli,,37.0650,30.1957,Europe/Istanbul,2012-01-18
Kreuzlingen,CH,TG,CHKRZ,KRZ,Kreuzlingen,,47.6505,9.1750,Europe/Zurich,2019-09-10
Kriens,CH,LU,CHKRS,KRS,Kriens,4702N 00817E,47.0311,8.2855,Europe/Zurich,2019-09-10
Kuala Pilah,MY,05,MYKUP,KUP,Kuala Pilah,0244N 10215E,2.7389,102.2487,Asia/Kuala_Lumpur,2012-01-17
Kula,TR,45,TRKLA,KLA,Kula,,38.5473,28.6498,Europe/Istanbul,2013-08-06
Kulai,MY,01,MYKLI,KLI,Kulai,0140N 10336E,1.6561,103.6032,Asia/Kuala_Lumpur,2012-01-28
Kulim,MY,02,MYKLM,KLM,Kulim,0521N 10032E,5.3650,100.5618,Asia/Kuala_Lumpur,2012-01-29
Kuna,US,ID,USKUN,KUN,Kuna,4329N 11625W,43.4918,-116.4201,America/Boise,2017-03-09
Kyle,US,TX,USKYZ,KYZ,Kyle,2959N 09752W,29.9891,-97.8772,America/Chicago,2017-03-09
Köniz,CH,BE,CHKNZ,KNZ,Koeniz,4655N 00725E,46.9244,7.4146,Europe/Zurich,2019-10-02
Körfez,TR,41,TRKFZ,KFZ,Korfez,4047N 02944E,40.7670,29.7828,Europe/Istanbul,2020-06-10
Kütahya,TR,43,TRKTY,KTY,Kutahya,3925N 02959E,39.4242,29.9833,Europe/Istanbul,2020-06-10
La Chaux-de-Fonds,CH,NE,CHLCF,LCF,La Chaux-de-Fonds,4708N 00651E,47.0999,6.8259,Europe/Zurich,2020-01-07
La Grange,US,IL,USLAI,LAI,La Grange,,41.8050,-87.8692,America/Chicago,2017-05-23
La Jolla,US,CA,USLJL,LJL,La Jolla,3351N 11751W,32.8473,-117.2742,America/Los_Angeles,2018-04-18
La Marque,US,TX,USLM9,LM9,La Marque,2922N 09458W,29.3686,-94.9713,America/Chicago,2017-03-09
La Mesa,US,CA,USLAE,LAE,La Mesa,3246N 11701W,32.7678,-117.0231,America/Los_Angeles,2017-03-09
La Mirada,US,CA,USLMI,LMI,La Mirada,,33.9172,-118.0120,America/Los_Angeles,2017-03-09
La Palma,US,CA,USLPA,LPA,La Palma,3350N 11802W,33.8464,-118.0467,America/Los_Angeles,2017-03-09
La Porte,US,IN,USLAO,LAO,La Porte,,41.6077,-86.7139,America/Chicago,2017-05-23
La Porte,US,TX,USUQF,UQF,La Porte,,29.6658,-95.0194,America/Chicago,2017-03-09
La Puente,US,CA,USLVR,LVR,La Puente,,34.0200,-117.9495,America/Los_Angeles,2017-03-09
La Quinta,US,CA,USLQ8,LQ8,La Quinta,3657N 07921W,33.6634,-116.3100,America/Los_Angeles,2017-03-09
La Vergne,US,TN,USLVV,LVV,La Vergne,3600N 08634W,36.0156,-86.5819,America/Chicago,2017-03-09
La Vista,US,NE,USVII,VII,La Vista,4111N 09602W,41.1839,-96.0311,America/Chicago,2017-03-09
Lacey,US,WA,USLAY,LAY,Lacey,,47.0343,-122.8232,America/Los_Angeles,2017-03-09
Lackawanna,US,NY,USXHP,XHP,Lackawanna,4249N 07849W,42.8256,-78.8234,America/New_York,2017-05-23
Ladera Ranch,US,CA,USXXL,XXL,Ladera Ranch,3415N 11738W,33.5709,-117.6356,America/Los_Angeles,2011-05-14
Lafayette,US,CA,USLZX,LZX,Lafayette,,37.8858,-122.1180,America/Los_Angeles,2017-03-09
Lafayette,US,CO,USLFY,LFY,Lafayette,3959N 10505W,39.9936,-105.0897,America/Denver,2017-03-09
Laguna Beach,US,CA,USLAB,LAB,Laguna Beach,3332N 11746W,33.5423,-117.7831,America/Los_Angeles,2017-03-09
Laguna Hills,US,CA,USLHI,LHI,Laguna Hills,3336N 11742W,33.6125,-117.7128,America/Los_Angeles,2017-03-09
Laguna Niguel,US,CA,USLMG,LMG,Laguna Niguel,3331N 11742W,33.5225,-117.7075,America/Los_Angeles,2017-03-09
Laguna Woods,US,CA,USLSW,LSW,Laguna Woods,3336N 11743W,33.6103,-117.7253,America/Los_Angeles,2017-03-09
Lake Elsinore,US,CA,USLE3,LE3,Lake Elsinore,3340N 11720W,33.6681,-117.3273,America/Los_Angeles,2017-03-09
Lake Forest,US,CA,USLFC,LFC,Lake Forest,3338N 11741W,33.6470,-117.6892,America/Los_Angeles,2017-03-09
Lake Forest,US,IL,USLFR,LFR,Lake Forest,,42.2586,-87.8406,America/Chicago,2019-06-14
Lake Mary,US,FL,USLKM,LKM,Lake Mary,,28.7589,-81.3178,America/New_York,2017-03-09
Lake Oswego,US,OR,USLOO,LOO,Lake Oswego,,45.4207,-122.6706,America/Los_Angeles,2017-03-09
Lake Ronkonkoma,US,NY,USKKM,KKM,Lake Ronkonkoma,4050N 07307W,40.8351,-73.1312,America/New_York,2017-05-23
Lake Stevens,US,WA,USLS2,LS2,Lake Stevens,4801N 12204W,48.0151,-122.0637,America/Los_Angeles,2017-03-09
Lake Wales,US,FL,USLWA,LWA,Lake Wales,,27.9014,-81.5859,America/New_York,2017-03-09
Lake Worth,US,FL,USLWH,LWH,Lake Worth,,26.6171,-80.0723,America/New_York,2017-03-09
Lake Zurich,US,IL,USLKZ,LKZ,Lake Zurich,,42.1970,-88.0934,America/Chicago,2017-05-23
Lakeside,US,CA,USKSI,KSI,Lakeside,3251N 11655W,32.8573,-116.9223,America/Los_Angeles,2011-05-14
Lakeville,US,MN,USLVA,LVA,Lakeville,,44.6497,-93.2427,America/Chicago,2017-05-23
Lakewood,US,CA,USLQQ,LQQ,Lakewood,,33.8536,-118.1340,America/Los_Angeles,2017-03-09
Lakewood,US,CO,USLJK,LJK,Lakewood,,39.7047,-105.0814,America/Denver,2017-03-09
Lakewood,US,NJ,USLKW,LKW,Lakewood,,40.0979,-74.2176,America/New_York,2017-05-23
Lakewood,US,OH,USLKD,LKD,Lakewood,4128N 08146W,41.4820,-81.7982,America/New_York,2017-05-23
Lakewood,US,WA,USYLA,YLA,Lakewood,4809N 12212W,47.1718,-122.5185,America/Los_Angeles,2017-03-09
Lamont,US,CA,USLQM,LQM,Lamont,3515N 11854W,35.2597,-118.9143,America/Los_Angeles,2011-05-14
Lancaster,US,OH,USLNC,LNC,Lancaster,,39.7137,-82.5993,America/New_York,2017-03-09
Lancaster,US,TX,USLTX,LTX,Lancaster,,32.5921,-96.7561,America/Chicago,2017-03-09
Lancy,CH,GE,CHGEL,GEL,Lancy,4611N 00608E,46.1898,6.1144,Europe/Zurich,2019-09-10
Landover,US,MD,USLDR,LDR,Landover,,38.9340,-76.8966,America/New_York,2011-05-15
Langley Park,US,MD,US6YP,6YP,Langley Park,3859N 07658W,38.9887,-76.9814,America/New_York,2011-05-14
Lansdale,US,PA,USLDA,LDA,Lansdale,4014N 07517W,40.2415,-75.2838,America/New_York,2017-05-23
Lansing,US,IL,USLSI,LSI,Lansing,,41.5648,-87.5389,America/Chicago,2017-05-23
Largo,US,FL,USXHV,XHV,Largo,,27.9098,-82.7884,America/New_York,2017-03-09
Latham,US,NY,USLTM,LTM,Latham,4244N 07345W,42.7470,-73.7590,America/New_York,2017-12-13
Lauderdale Lakes,US,FL,USZF3,ZF3,Lauderdale Lakes,2609N 08012W,26.1665,-80.2084,America/New_York,2017-03-09
Lauderhill,US,FL,USLAD,LAD,Lauderhill,,26.1404,-80.2134,America/New_York,2017-03-09
Laurel,US,MD,USLRM,LRM,Laurel,,39.0993,-76.8483,America/New_York,2017-03-09
Laurelton,US,NY,USUA7,UA7,Laurelton,4040N 07345W,40.6702,-73.7466,America/New_York,2017-04-21
Laurinburg,US,NC,USLRB,LRB,Laurinburg,,34.7741,-79.4628,America/New_York,2017-05-23
Lausanne,CH,VD,CHLAU,LAU,Lausanne,,46.5160,6.6328,Europe/Zurich,2019-09-10
Lawndale,US,CA,USLWJ,LWJ,Lawndale,,33.8872,-118.3526,America/Los_Angeles,2017-03-09
Lawrenceville,US,GA,USLRW,LRW,Lawrenceville,,33.9562,-83.9880,America/New_York,2017-03-09
Layton,US,UT,USLTJ,LTJ,Layton,4104N 11158W,41.0602,-111.9711,America/Denver,2017-03-09
League City,US,TX,USZLT,ZLT,League City,2930N 09505W,29.5074,-95.0949,America/Chicago,2017-03-09
